Date	Time	50mWS	50mSD	30mWS	30mSD	10mWS	10mSD	50mDIR	30mDIR	Temp																																			
060614	1850	0.3	0.0	0.3	0.0	0.3	0.0	244.6	273.4	28.4	 																																		
060614	1900	0.3	0.0	0.3	0.0	0.3	0.0	244.6	273.4	28.4	 																																		
060614	1910	0.3	0.0	0.3	0.0	0.3	0.0	244.7	273.4	28.5	 																																		
060614	1920	0.8	0.5	0.8	0.5	0.3	0.0	244.7	285.8	28.5	 																																		
060614	1930	0.5	0.4	0.7	0.4	0.3	0.0	244.1	261.8	28.3	 																																		
060614	1940	0.7	0.6	0.9	0.5	0.3	0.0	184.8	244.8	28.3	 																																		
060614	1950	0.3	0.1	0.4	0.2	0.3	0.0	165.8	244.6	28.3	 																																		
060614	2000	0.3	0.0	0.3	0.0	0.3	0.0	165.7	244.6	28.3	 																																		
060614	2010	0.3	0.0	0.3	0.1	0.3	0.0	165.8	244.6	28.3	 																																		
060614	2020	0.4	0.3	1.1	0.3	0.3	0.0	165.8	244.6	28.1	 																																		
060614	2030	0.7	0.4	1.2	0.5	0.3	0.0	165.8	223.0	28.1	 																																		
060614	2040	0.4	0.2	0.9	0.4	0.3	0.0	165.8	214.6	28.1	 																																		
060614	2050	0.8	0.5	0.4	0.2	0.3	0.0	171.0	214.6	28.1	 																																		
060614	2100	1.1	0.4	1.1	0.4	0.3	0.0	176.4	214.6	28.0	 																																		
060614	2110	0.9	0.5	1.0	0.5	0.3	0.0	176.5	214.7	28.0	 																																		
060614	2120	0.4	0.2	0.5	0.3	0.3	0.0	173.9	214.7	28.0	 																																		
060614	2130	0.3	0.1	0.5	0.4	0.3	0.0	166.6	214.6	27.9	 																																		
060614	2140	0.4	0.2	0.6	0.5	0.3	0.0	166.1	214.7	27.8	 																																		
060614	2150	1.8	0.3	1.8	0.3	0.4	0.1	48.6	214.3	27.7	 																																		
060614	2200	1.6	0.3	1.4	0.5	0.3	0.0	43.0	213.9	27.6	 																																		
060614	2210	0.7	0.4	0.5	0.3	0.3	0.0	43.4	213.8	27.6	 																																		
060614	2220	0.3	0.1	0.3	0.0	0.3	0.0	43.3	213.8	27.6	 																																		
060614	2230	0.3	0.0	0.3	0.0	0.3	0.0	43.3	213.8	27.5	 																																		
060614	2240	0.3	0.0	0.3	0.0	0.3	0.0	43.3	213.9	27.5	 																																		
060614	2250	0.3	0.0	0.3	0.0	0.3	0.0	43.3	214.0	27.5	 																																		
060614	2300	0.5	0.3	0.3	0.0	0.3	0.0	42.8	214.0	27.5	 																																		
060614	2310	0.7	0.4	0.3	0.0	0.3	0.0	42.0	214.1	27.4	 																																		
060614	2320	0.5	0.4	0.3	0.0	0.3	0.0	337.2	214.2	27.4	 																																		
060614	2330	0.5	0.3	0.4	0.2	0.3	0.0	321.0	214.3	27.4	 																																		
060614	2340	0.9	0.5	0.7	0.5	0.3	0.0	307.0	214.5	27.4	 																																		
060614	2350	0.4	0.2	0.5	0.3	0.3	0.0	291.5	214.5	27.5	 																																		
060714	0000	0.3	0.1	0.5	0.3	0.3	0.0	291.6	214.5	27.5	 																																		
060714	0010	1.1	0.4	1.5	0.3	0.3	0.0	341.5	214.4	27.4	 																																		
060714	0020	1.3	0.3	1.2	0.4	0.3	0.0	2.9	215.8	27.2	 																																		
060714	0030	1.3	0.2	1.4	0.2	0.3	0.1	8.4	218.1	26.9	 																																		
060714	0040	1.8	0.4	1.6	0.6	0.4	0.2	19.8	218.1	26.9	 																																		
060714	0050	1.1	0.4	0.9	0.6	0.3	0.0	19.6	217.8	26.8	 																																		
060714	0100	2.3	0.3	2.3	0.4	0.7	0.5	36.9	75.3	26.7	 																																		
060714	0110	2.4	0.3	2.0	0.4	0.5	0.4	43.2	66.9	26.7	 																																		
060714	0120	2.0	0.2	1.6	0.3	0.3	0.0	43.6	67.5	26.7	 																																		
060714	0130	1.9	0.2	1.5	0.2	0.3	0.0	43.6	67.9	26.7	 																																		
060714	0140	1.5	0.2	0.8	0.5	0.3	0.0	43.6	67.9	26.7	 																																		
060714	0150	1.4	0.4	0.6	0.4	0.3	0.0	43.5	67.9	26.7	 																																		
060714	0200	1.4	0.3	0.8	0.5	0.3	0.0	43.5	67.8	26.7	 																																		
060714	0210	1.1	0.6	1.1	0.6	0.3	0.0	43.5	67.8	26.7	 																																		
060714	0220	1.4	0.5	1.4	0.4	0.3	0.0	53.3	67.9	26.6	 																																		
060714	0230	1.8	0.3	1.6	0.3	0.3	0.0	62.4	68.1	26.6	 																																		
060714	0240	1.1	0.6	1.2	0.3	0.3	0.0	62.4	68.1	26.6	 																																		
060714	0250	1.4	0.4	1.6	0.3	0.3	0.1	62.3	68.1	26.6	 																																		
060714	0300	2.4	0.5	2.3	0.4	0.6	0.5	60.5	70.0	26.6	 																																		
060714	0310	2.2	0.4	2.0	0.3	0.4	0.1	65.3	73.3	26.6	 																																		
060714	0320	2.4	0.4	2.3	0.4	1.0	0.7	70.2	80.4	26.7	 																																		
060714	0330	2.8	0.4	2.8	0.5	1.7	0.6	71.9	83.4	26.7	 																																		
060714	0340	2.1	0.4	2.3	0.3	0.8	0.6	67.2	73.8	26.7	 																																		
060714	0350	1.8	0.4	1.9	0.3	0.3	0.1	69.7	77.6	26.8	 																																		
060714	0400	2.3	0.7	2.3	0.6	0.8	0.6	72.5	84.8	26.8	 																																		
060714	0410	2.8	0.4	2.7	0.4	1.2	0.6	72.6	84.1	26.8	 																																		
060714	0420	1.7	0.5	1.9	0.4	0.6	0.4	71.6	82.9	26.9	 																																		
060714	0430	1.7	0.4	1.8	0.4	0.5	0.4	85.5	84.6	27.1	 																																		
060714	0440	2.3	0.3	2.3	0.3	0.7	0.6	89.8	97.4	27.2	 																																		
060714	0450	2.5	0.3	2.6	0.3	1.4	0.6	89.7	99.8	27.2	 																																		
060714	0500	2.4	0.3	2.5	0.3	1.2	0.5	82.2	93.6	27.3	 																																		
060714	0510	2.2	0.9	2.7	0.3	1.2	0.6	86.2	95.6	27.4	 																																		
060714	0520	2.1	0.4	2.0	0.4	0.5	0.4	87.4	101.5	27.6	 																																		
060714	0530	2.4	0.4	2.4	0.4	0.8	0.6	93.9	103.6	27.8	 																																		
060714	0540	2.9	0.3	2.7	0.4	1.5	0.7	99.7	107.4	27.9	 																																		
060714	0550	3.0	0.3	2.8	0.5	1.2	0.8	96.1	109.6	28.0	 																																		
060714	0600	3.1	0.3	3.1	0.4	1.9	0.6	87.9	97.9	28.0	 																																		
060714	0610	3.1	0.3	3.1	0.3	1.5	0.8	96.3	107.5	28.0	 																																		
060714	0620	2.6	0.4	2.5	0.4	1.0	0.6	100.8	113.3	28.3	 																																		
060714	0630	2.6	0.3	2.6	0.3	0.9	0.6	95.8	109.7	28.6	 																																		
060714	0640	1.9	0.5	1.9	0.5	0.4	0.3	103.6	114.2	28.8	 																																		
060714	0650	2.0	0.4	1.7	0.5	0.4	0.2	110.7	120.8	29.0	 																																		
060714	0700	2.3	0.3	2.4	0.4	0.9	0.7	88.2	98.0	29.0	 																																		
060714	0710	2.0	0.5	2.0	0.5	0.5	0.5	87.2	95.7	29.6	 																																		
060714	0720	2.1	0.5	2.2	0.5	0.6	0.5	83.0	93.1	30.0	 																																		
060714	0730	2.4	0.5	2.4	0.7	0.9	0.8	81.2	87.6	29.8	 																																		
060714	0740	2.1	0.4	2.1	0.4	0.5	0.4	90.5	97.1	29.6	 																																		
060714	0750	1.6	0.4	1.8	0.4	0.6	0.5	73.7	92.0	29.6	 																																		
060714	0800	2.7	0.8	2.7	0.7	1.3	1.0	78.6	91.4	29.5	 																																		
060714	0810	4.3	0.3	4.1	0.4	3.0	0.8	85.9	96.0	29.2	 																																		
060714	0820	3.6	0.5	3.5	0.4	2.4	0.6	93.2	103.0	29.0	 																																		
060714	0830	3.3	0.4	3.1	0.5	1.6	1.0	98.7	108.2	29.0	 																																		
060714	0840	3.3	0.4	3.1	0.4	1.7	0.7	91.9	101.3	29.1	 																																		
060714	0850	3.7	0.5	3.7	0.5	2.4	0.7	75.4	88.5	29.3	 																																		
060714	0900	3.4	0.4	3.4	0.5	1.9	0.8	75.4	82.6	29.6	 																																		
060714	0910	3.0	0.4	3.0	0.4	1.4	0.8	79.5	91.9	30.0	 																																		
060714	0920	2.6	0.5	2.5	0.7	0.9	0.8	79.3	95.8	30.1	 																																		
060714	0930	3.0	0.9	2.7	0.7	1.0	0.7	95.0	105.7	30.0	 																																		
060714	0940	3.6	0.6	3.1	0.7	1.2	0.9	126.6	139.2	29.9	 																																		
060714	0950	4.1	0.4	3.8	0.5	1.8	1.1	121.1	132.9	29.8	 																																		
060714	1000	4.2	0.5	3.9	0.6	2.4	1.0	101.3	111.8	29.8	 																																		
060714	1010	3.5	0.5	3.1	0.6	0.7	0.7	113.6	128.2	29.6	 																																		
060714	1020	3.2	0.6	2.7	0.7	0.7	0.6	112.7	123.9	29.5	 																																		
060714	1030	2.8	0.4	2.2	0.5	0.4	0.3	118.4	130.4	29.7	 																																		
060714	1040	3.5	0.6	3.1	0.6	1.2	1.0	109.5	123.5	29.8	 																																		
060714	1050	3.4	0.4	3.4	0.4	2.4	0.6	52.8	63.7	29.0	 																																		
060714	1100	3.0	0.5	3.0	0.5	1.5	0.8	31.1	42.3	28.6	 																																		
060714	1110	3.3	0.7	3.5	0.7	2.1	0.9	30.9	39.0	28.5	 																																		
060714	1120	4.0	0.6	3.9	0.7	2.2	1.0	39.8	49.5	28.4	 																																		
060714	1130	2.6	0.5	2.5	0.4	0.4	0.1	45.3	49.6	28.3	 																																		
060714	1140	3.2	0.3	2.9	0.5	0.9	0.6	55.4	64.0	28.3	 																																		
060714	1150	3.0	0.4	3.0	0.4	1.2	0.8	67.5	74.8	28.2	 																																		
060714	1200	4.3	0.9	3.8	0.8	2.1	0.9	86.7	95.6	27.8	 																																		
060714	1210	4.6	0.7	4.3	0.6	2.7	0.9	95.7	101.9	27.7	 																																		
060714	1220	4.1	0.5	3.3	0.6	0.8	0.7	109.6	116.1	27.8	 																																		
060714	1230	4.3	0.6	3.7	0.6	0.8	0.7	113.9	124.0	28.1	 																																		
060714	1240	3.1	0.7	2.5	0.6	0.3	0.1	122.8	135.0	28.4	 																																		
060714	1250	2.5	0.4	2.2	0.5	0.4	0.2	124.9	133.8	28.7	 																																		
060714	1300	2.2	0.9	2.0	0.7	0.3	0.1	122.5	134.1	28.9	 																																		
060714	1310	1.2	0.5	1.6	0.4	0.3	0.0	125.3	134.3	29.0	 																																		
060714	1320	1.8	0.4	1.6	0.5	0.3	0.0	121.1	133.5	29.1	 																																		
060714	1330	2.3	0.3	2.2	0.4	0.4	0.3	125.3	131.6	29.4	 																																		
060714	1340	3.0	0.7	2.6	0.7	0.7	0.7	136.8	142.7	29.7	 																																		
060714	1350	2.8	0.4	2.6	0.5	0.7	0.7	139.8	150.2	29.4	 																																		
060714	1400	2.4	0.4	2.2	0.5	0.5	0.3	145.5	161.9	29.4	 																																		
060714	1410	2.6	0.4	2.3	0.5	0.4	0.2	131.7	139.5	29.6	 																																		
060714	1420	1.5	0.5	1.5	0.4	0.3	0.0	144.0	143.8	29.8	 																																		
060714	1430	2.2	0.3	2.2	0.3	0.4	0.2	162.4	174.6	29.8	 																																		
060714	1440	3.0	0.4	2.7	0.4	0.9	0.7	172.3	181.6	29.5	 																																		
060714	1450	3.1	0.4	3.0	0.4	1.0	0.7	179.0	184.9	29.1	 																																		
060714	1500	2.5	0.4	2.1	0.4	0.4	0.1	175.0	178.2	29.1	 																																		
060714	1510	2.9	0.3	2.7	0.4	0.6	0.4	188.7	193.8	28.9	 																																		
060714	1520	2.7	0.4	2.6	0.4	0.6	0.4	185.3	192.2	28.6	 																																		
060714	1530	2.2	0.3	2.1	0.3	0.3	0.0	185.7	190.2	28.5	 																																		
060714	1540	1.0	0.5	1.2	0.3	0.3	0.0	185.6	189.1	28.4	 																																		
060714	1550	0.6	0.4	0.9	0.5	0.3	0.0	185.7	189.1	28.3	 																																		
060714	1600	1.0	0.4	1.4	0.2	0.3	0.0	185.8	189.3	28.3	 																																		
060714	1610	1.2	0.5	1.6	0.3	0.4	0.1	188.2	189.7	28.3	 																																		
060714	1620	0.6	0.4	1.3	0.3	0.3	0.0	190.0	189.7	28.3	 																																		
060714	1630	0.6	0.4	1.4	0.2	0.3	0.0	189.9	189.7	28.2	 																																		
060714	1640	0.3	0.1	0.4	0.2	0.3	0.0	189.9	189.6	28.0	 																																		
060714	1650	1.4	0.4	1.6	0.3	0.3	0.0	189.9	189.7	28.0	 																																		
060714	1700	1.3	0.3	1.3	0.4	0.3	0.0	190.0	189.7	28.0	 																																		
060714	1710	0.3	0.0	0.4	0.2	0.3	0.0	190.0	189.6	28.0	 																																		
060714	1720	0.3	0.0	0.3	0.0	0.3	0.0	190.0	189.6	28.0	 																																		
060714	1730	0.3	0.0	0.3	0.0	0.3	0.0	190.0	189.6	27.9	 																																		
060714	1740	0.3	0.0	0.3	0.0	0.3	0.0	190.0	189.5	27.9	 																																		
060714	1750	0.3	0.0	0.3	0.0	0.3	0.0	190.0	189.3	27.9	 																																		
060714	1800	0.3	0.0	0.9	0.5	0.3	0.0	188.6	189.1	27.9	 																																		
060714	1810	0.5	0.3	1.6	0.2	0.3	0.0	150.4	188.9	27.8	 																																		
060714	1820	0.9	0.6	1.6	0.3	0.3	0.0	73.4	188.9	27.8	 																																		
060714	1830	2.3	0.3	2.2	0.3	0.4	0.3	75.4	188.8	27.7	 																																		
060714	1840	2.4	0.4	2.4	0.4	0.8	0.7	73.5	160.7	27.8	 																																		
060714	1850	3.1	0.3	3.0	0.3	1.6	0.6	74.1	83.2	27.7	 																																		
060714	1900	2.5	0.3	2.7	0.2	1.3	0.6	74.0	83.6	27.5	 																																		
060714	1910	1.9	0.4	2.1	0.3	0.4	0.2	56.9	78.4	27.4	 																																		
060714	1920	2.3	0.3	1.8	0.4	0.3	0.0	41.3	64.2	27.3	 																																		
060714	1930	2.2	0.2	1.9	0.2	0.3	0.0	39.0	64.2	27.2	 																																		
060714	1940	1.4	0.7	1.3	0.7	0.3	0.0	34.5	64.0	27.2	 																																		
060714	1950	0.3	0.0	0.3	0.1	0.3	0.0	34.5	76.4	27.2	 																																		
060714	2000	0.3	0.0	0.3	0.1	0.3	0.0	34.7	82.3	27.2	 																																		
060714	2010	0.3	0.0	0.3	0.0	0.3	0.0	34.7	82.3	27.2	 																																		
060714	2020	0.3	0.0	0.3	0.0	0.3	0.0	34.7	82.3	27.3	 																																		
060714	2030	0.5	0.3	0.4	0.3	0.3	0.0	34.9	82.3	27.3	 																																		
060714	2040	1.2	0.6	1.2	0.6	0.3	0.0	62.7	82.4	27.4	 																																		
060714	2050	1.6	0.3	1.6	0.3	0.3	0.0	95.4	82.8	27.4	 																																		
060714	2100	1.6	0.2	1.7	0.4	0.3	0.0	106.0	83.0	27.4	 																																		
060714	2110	1.4	0.2	1.3	0.4	0.3	0.0	112.9	83.0	27.4	 																																		
060714	2120	1.6	0.3	1.5	0.3	0.3	0.0	133.1	83.0	27.4	 																																		
060714	2130	1.7	0.4	1.8	0.4	0.3	0.0	141.1	92.1	27.5	 																																		
060714	2140	1.7	0.3	1.9	0.3	0.3	0.0	141.7	139.9	27.5	 																																		
060714	2150	0.6	0.5	1.0	0.5	0.3	0.0	146.2	139.9	27.5	 																																		
060714	2200	1.3	0.7	1.7	0.4	0.3	0.0	152.0	161.5	27.5	 																																		
060714	2210	1.1	0.7	1.7	0.5	0.4	0.1	157.7	173.2	27.5	 																																		
060714	2220	1.6	0.4	2.0	0.3	0.3	0.1	169.7	179.9	27.4	 																																		
060714	2230	2.3	1.0	2.4	0.7	0.9	0.8	170.2	182.3	27.2	 																																		
060714	2240	3.1	0.4	2.8	0.5	0.9	0.8	177.0	186.1	26.9	 																																		
060714	2250	2.0	0.5	1.7	0.5	0.3	0.0	177.8	182.5	26.7	 																																		
060714	2300	1.6	0.5	1.6	0.3	0.3	0.0	178.5	182.5	26.6	 																																		
060714	2310	1.3	0.5	1.3	0.4	0.3	0.0	183.2	182.4	26.7	 																																		
060714	2320	2.4	0.3	2.2	0.3	0.4	0.2	188.0	182.9	26.7	 																																		
060714	2330	1.9	0.4	1.8	0.4	0.3	0.0	178.9	182.4	26.6	 																																		
060714	2340	1.9	0.4	1.8	0.4	0.3	0.1	171.9	180.6	26.6	 																																		
060714	2350	1.9	0.6	2.1	0.4	0.3	0.1	184.4	190.1	26.7	 																																		
060814	0000	2.8	0.4	2.6	0.5	0.3	0.0	208.2	217.3	26.7	 																																		
060814	0010	3.1	0.5	2.8	0.6	0.4	0.4	216.9	227.1	26.7	 																																		
060814	0020	3.1	0.4	2.9	0.5	0.5	0.4	204.7	213.7	26.6	 																																		
060814	0030	2.7	0.3	2.6	0.4	0.5	0.4	202.9	214.0	26.6	 																																		
060814	0040	2.3	0.4	2.1	0.5	0.3	0.1	205.5	210.7	26.6	 																																		
060814	0050	2.7	0.5	2.3	0.5	0.3	0.1	213.1	224.3	26.6	 																																		
060814	0100	4.0	0.9	3.4	0.8	0.9	1.0	214.7	223.4	26.6	 																																		
060814	0110	4.4	0.4	3.8	0.6	2.3	1.1	230.7	241.1	26.5	 																																		
060814	0120	2.1	0.5	1.8	0.5	0.6	0.4	247.1	243.4	26.4	 																																		
060814	0130	2.5	0.5	2.4	0.4	0.8	0.7	240.5	241.3	26.4	 																																		
060814	0140	1.4	0.8	1.2	0.8	0.3	0.0	226.8	215.2	26.3	 																																		
060814	0150	1.4	0.5	1.5	0.5	0.4	0.3	273.2	254.6	26.3	 																																		
060814	0200	0.8	0.5	1.3	0.4	0.3	0.0	244.3	257.1	26.3	 																																		
060814	0210	1.4	0.6	1.6	0.6	0.4	0.3	203.7	221.9	26.3	 																																		
060814	0220	0.9	0.6	0.8	0.5	0.3	0.0	210.2	207.3	26.2	 																																		
060814	0230	0.3	0.1	0.7	0.5	0.3	0.0	215.1	207.2	26.3	 																																		
060814	0240	1.5	0.6	1.6	0.5	0.3	0.0	282.0	269.0	26.3	 																																		
060814	0250	1.0	0.7	1.2	0.7	0.3	0.0	308.6	311.8	26.4	 																																		
060814	0300	0.3	0.0	0.3	0.1	0.3	0.0	306.9	313.2	26.4	 																																		
060814	0310	0.3	0.0	0.3	0.0	0.3	0.0	306.5	313.2	26.3	 																																		
060814	0320	0.3	0.0	0.3	0.0	0.3	0.0	306.6	311.8	26.3	 																																		
060814	0330	0.3	0.0	0.4	0.2	0.3	0.0	304.4	53.1	26.3	 																																		
060814	0340	0.3	0.0	0.3	0.0	0.3	0.0	297.3	42.2	26.3	 																																		
060814	0350	0.3	0.0	0.3	0.0	0.3	0.0	297.3	42.2	26.4	 																																		
060814	0400	0.3	0.0	0.3	0.0	0.3	0.0	297.3	42.2	26.3	 																																		
060814	0410	0.3	0.0	0.3	0.0	0.3	0.0	297.0	42.2	26.4	 																																		
060814	0420	0.3	0.0	0.3	0.0	0.3	0.0	296.7	42.2	26.3	 																																		
060814	0430	0.3	0.0	0.3	0.0	0.3	0.0	296.4	42.2	26.3	 																																		
060814	0440	0.3	0.0	0.3	0.0	0.3	0.0	296.4	42.2	26.3	 																																		
060814	0450	0.3	0.0	0.3	0.0	0.3	0.0	296.4	42.2	26.3	 																																		
060814	0500	0.3	0.0	0.3	0.0	0.3	0.0	296.4	42.2	26.4	 																																		
060814	0510	0.3	0.0	0.3	0.0	0.3	0.0	296.9	42.2	26.6	 																																		
060814	0520	1.0	0.6	1.1	0.6	0.3	0.0	22.6	48.3	26.7	 																																		
060814	0530	1.3	0.4	1.6	0.3	0.3	0.0	64.6	73.7	26.7	 																																		
